author,reply,timestamp,comments,tweet_url,parent_reply_url,in_reply_to_author,parent_reply_text,match_id,team_handle
@Dylans274,"Beetje overdreven… 1 grote kans, maar dat was het ook wel toch?",2024-10-06 16:52:00+00:00,1,https://nitter.net/Feyenoord/status/1842957070611673437,https://nitter.net/DeDijkhuis/status/1842969383209234709#m,@DeDijkhuis,"Je moet er een elftal van maken, het eerste kwartier had je al met 0-3 achter kunnen staan",M020_Feyenoord,@Feyenoord
@DeDijkhuis,2 min kopbal!!! 5 min Rots 1 op 1,2024-10-06 17:56:00+00:00,0,https://nitter.net/Feyenoord/status/1842957070611673437,https://nitter.net/DeDijkhuis/status/1842969383209234709#m,@DeDijkhuis,"Je moet er een elftal van maken, het eerste kwartier had je al met 0-3 achter kunnen staan",M020_Feyenoord,@Feyenoord
@theunissen60,Had is heel wat anders dan is. Winnen is winnen.,2024-10-07 10:13:00+00:00,0,https://nitter.net/Feyenoord/status/1842957070611673437,https://nitter.net/DeDijkhuis/status/1842969383209234709#m,@DeDijkhuis,"Je moet er een elftal van maken, het eerste kwartier had je al met 0-3 achter kunnen staan",M020_Feyenoord,@Feyenoord
@bloemerfey,🫡🫡🫡🫡🫡,2024-10-06 16:09:00+00:00,0,https://nitter.net/Feyenoord/status/1842950219128045800,https://nitter.net/BrilliantOranje/status/1842952490989638036#m,@BrilliantOranje,Plenty of Asian representation @bloemerfey,M020_Feyenoord,@Feyenoord
@Feyenoord,,2024-10-06 14:14:00+00:00,0,https://nitter.net/Feyenoord/status/1842931171539489263,https://nitter.net/Feyenoord/status/1842931243299885104#m,@Feyenoord,,M020_Feyenoord,@Feyenoord
@1908FR1937,Priske wil echt dat het 2-2 word hè,2024-10-06 14:14:00+00:00,0,https://nitter.net/Feyenoord/status/1842931171539489263,https://nitter.net/Feyenoord/status/1842931243299885104#m,@Feyenoord,,M020_Feyenoord,@Feyenoord
@BeeOctopops,Met deze wissel nodigt Priske Twente nog ff voor de gelijkmaker uit.,2024-10-06 14:14:00+00:00,0,https://nitter.net/Feyenoord/status/1842931171539489263,https://nitter.net/Feyenoord/status/1842931243299885104#m,@Feyenoord,,M020_Feyenoord,@Feyenoord
@GeBarkel,Niemand snapt dat,2024-10-06 14:16:00+00:00,0,https://nitter.net/Feyenoord/status/1842931171539489263,https://nitter.net/mvdvoet/status/1842931327693447623#m,@mvdvoet,Hoe kun je nou Bueno wisselen voor Smal?,M020_Feyenoord,@Feyenoord
@RoadrunnersOut,"We moeten meer grip op het middenveld krijgen, tactisch verstandig",2024-10-06 14:01:00+00:00,1,https://nitter.net/Feyenoord/status/1842927733481103427,https://nitter.net/maudUDLP/status/1842927845733245377#m,@maudUDLP,Kon beter hadj moussa brengen,M020_Feyenoord,@Feyenoord
@maudUDLP,Dat lukt niet mer zerrouki,2024-10-06 14:03:00+00:00,0,https://nitter.net/Feyenoord/status/1842927733481103427,https://nitter.net/maudUDLP/status/1842927845733245377#m,@maudUDLP,Kon beter hadj moussa brengen,M020_Feyenoord,@Feyenoord
@yourivanooijen,Hij is echt goed hè,2024-10-06 17:57:00+00:00,1,https://nitter.net/Feyenoord/status/1842919707952971875,https://nitter.net/RvM1908/status/1842986862782321134#m,@RvM1908,,M020_Feyenoord,@Feyenoord
@RvM1908,Daar gaan we nog heel veel plezier aan beleven. Hij moet nu noodgedwongen op 6 spelen (omdat Zerrouki niet vooruit komt) maar aanvallend is hij nog veel beter.,2024-10-06 18:08:00+00:00,0,https://nitter.net/Feyenoord/status/1842919707952971875,https://nitter.net/RvM1908/status/1842986862782321134#m,@RvM1908,,M020_Feyenoord,@Feyenoord
@nietjarmo,"Eens, maar Feyenoord is nog te onzeker. Je ziet na die 1-0 dat ze het wel kunnen. Twente heeft ook duidelijk meer structuur in hun spel.",2024-10-06 13:28:00+00:00,0,https://nitter.net/Feyenoord/status/1842917848655749155,https://nitter.net/PeterJager7/status/1842918918022975779#m,@PeterJager7,De eerste 30 minuten tactisch afgetroefd door Twente. Beter positiespel en beter druk zetten.,M020_Feyenoord,@Feyenoord
@RutgerSchoenma2,Dan nemen jullie Zerrouki terug...!!,2024-10-06 13:33:00+00:00,1,https://nitter.net/Feyenoord/status/1842917848655749155,https://nitter.net/Ramyson2/status/1842919637299986523#m,@Ramyson2,Misschien dat jullie Rots ook willen volgend seizoen?,M020_Feyenoord,@Feyenoord
@Ramyson2,Breng hem maar naar Excelsior!,2024-10-06 14:30:00+00:00,0,https://nitter.net/Feyenoord/status/1842917848655749155,https://nitter.net/Ramyson2/status/1842919637299986523#m,@Ramyson2,Misschien dat jullie Rots ook willen volgend seizoen?,M020_Feyenoord,@Feyenoord
@RutgerSchoenma2,"Met Hwang ben ik het eens, Lotomba absoluut niet...",2024-10-06 13:23:00+00:00,1,https://nitter.net/Feyenoord/status/1842917125817823297,https://nitter.net/MattersJan/status/1842917365966897531#m,@MattersJan,Hwang en Lotomba heerlijke aanwinsten,M020_Feyenoord,@Feyenoord
@MattersJan,Lotomba speelde de eerste drie wedstrijden niet goed. Girona en Twente zijn gewoon goed.,2024-10-06 13:23:00+00:00,1,https://nitter.net/Feyenoord/status/1842917125817823297,https://nitter.net/MattersJan/status/1842917365966897531#m,@MattersJan,Hwang en Lotomba heerlijke aanwinsten,M020_Feyenoord,@Feyenoord
@MrTinus_,"Lotomba? Dit is een grapje van je toch? Voegt aanvallend niks toe, en verdedigend vaak veel te ver van z’n man te dekken.",2024-10-06 13:25:00+00:00,2,https://nitter.net/Feyenoord/status/1842917125817823297,https://nitter.net/MattersJan/status/1842917365966897531#m,@MattersJan,Hwang en Lotomba heerlijke aanwinsten,M020_Feyenoord,@Feyenoord
@coolguy971573,Inbeom Hwang look like PSV Ji Sung Park a long time ago.👍👍👍👏👏👏🇰🇷🇰🇷🇰🇷,2024-10-06 13:23:00+00:00,0,https://nitter.net/Feyenoord/status/1842917125817823297,https://nitter.net/MattersJan/status/1842917365966897531#m,@MattersJan,Hwang en Lotomba heerlijke aanwinsten,M020_Feyenoord,@Feyenoord
