author,reply,timestamp,comments,tweet_url,parent_reply_url,in_reply_to_author,parent_reply_text,match_id,team_handle
@pjgeerlof,"Paixao speelt alles en Hadj Moussa net weer fit. En dat geldt voor heel veel. Of teveel gespeeld (Milambo, Paixao, Hancko) of te weinig ritme (Carranza, Ueda, Hartman)",2025-02-09 01:54:00+00:00,0,https://nitter.net/Feyenoord/status/1888357429986963544,https://nitter.net/Guidetski/status/1888357847886659812#m,@Guidetski,Eindelijk weer 3 punten! Maar wat zaten Paixao en Moussa er doorheen. Zorgwekkend.,M063_Feyenoord,@Feyenoord
@xDeamZz,3 man,2025-02-08 22:11:00+00:00,1,https://nitter.net/Feyenoord/status/1888347803136790863,https://nitter.net/the_FUTfather/status/1888349631572328705#m,@the_FUTfather,"Sorry, ik was even in slaap gevallen. Wie hebben er gescoord?",M063_Feyenoord,@Feyenoord
@AndyMarek99,#Amen!,2025-02-08 22:22:00+00:00,0,https://nitter.net/Feyenoord/status/1888347803136790863,https://nitter.net/AggieRobben06/status/1888349082269163737#m,@AggieRobben06,"Ik zou willen dat iedere Feyenoorder achter club en trainer ging staan, want dit doet niemand goed en zeker de spelers niet!!!",M063_Feyenoord,@Feyenoord
@AndyMarek99,"Je zal er maar gezeten hebben...
Met een pakje #WitteZakdoekjes!
🤦😂",2025-02-08 23:39:00+00:00,0,https://nitter.net/Feyenoord/status/1888347803136790863,https://nitter.net/AndyMarek99/status/1888349259470377380#m,@AndyMarek99,"Al die Priske-out-schreeuwers...
Wát een triest volk!
Je club pakt 3 belangrijke punten, en dan zó reageren...
Man, man, man! 😒

@nooitmeerkomenF",M063_Feyenoord,@Feyenoord
@nooitmeerkomenF,#Priskeout 👏👏👏,2025-02-10 22:51:00+00:00,1,https://nitter.net/Feyenoord/status/1888347803136790863,https://nitter.net/AndyMarek99/status/1888349259470377380#m,@AndyMarek99,"Al die Priske-out-schreeuwers...
Wát een triest volk!
Je club pakt 3 belangrijke punten, en dan zó reageren...
Man, man, man! 😒

@nooitmeerkomenF",M063_Feyenoord,@Feyenoord
@AndyMarek99,"Op naar plek 10 van de eredivisie!
👏👏👏
#VrijeVal!

Met bosschaart, pusic, kuyt, Gio aan het roer, presteert Feyenoord helemaal géén moer!

#DtKoutNOW!
#RvCoutNOW!
#DeWolfOutNOW!
#PerformanceTeamOUT!
#MedischeStafOUT!",2025-02-11 00:29:00+00:00,0,https://nitter.net/Feyenoord/status/1888347803136790863,https://nitter.net/AndyMarek99/status/1888349259470377380#m,@AndyMarek99,"Al die Priske-out-schreeuwers...
Wát een triest volk!
Je club pakt 3 belangrijke punten, en dan zó reageren...
Man, man, man! 😒

@nooitmeerkomenF",M063_Feyenoord,@Feyenoord
@AndyMarek99,"Écht triest zo een reactie...
Ben je dan een neppert!
🤮🤮🤮",2025-02-08 22:05:00+00:00,0,https://nitter.net/Feyenoord/status/1888345854311792715,https://nitter.net/MichielBunt/status/1888347049659404736#m,@MichielBunt,#priskeout,M063_Feyenoord,@Feyenoord
@AndyMarek99,"Dus je had liever verloren??!
🤨",2025-02-08 21:59:00+00:00,1,https://nitter.net/Feyenoord/status/1888344079291076916,https://nitter.net/TerugBijAf/status/1888344810169242059#m,@TerugBijAf,Nog minimaal een week langer vast aan Priske en Te Kloese 😢,M063_Feyenoord,@Feyenoord
@TerugBijAf,Dat zeg ik toch niet?,2025-02-08 22:51:00+00:00,1,https://nitter.net/Feyenoord/status/1888344079291076916,https://nitter.net/TerugBijAf/status/1888344810169242059#m,@TerugBijAf,Nog minimaal een week langer vast aan Priske en Te Kloese 😢,M063_Feyenoord,@Feyenoord
@Feyenoord6951,Man wat ziet het er slecht uit.,2025-02-08 21:52:00+00:00,0,https://nitter.net/Feyenoord/status/1888344079291076916,https://nitter.net/TerugBijAf/status/1888344810169242059#m,@TerugBijAf,Nog minimaal een week langer vast aan Priske en Te Kloese 😢,M063_Feyenoord,@Feyenoord
@milambal,Moder was playing fine! Het is getting fitter and fitter. You can already see the potential.,2025-02-08 21:43:00+00:00,0,https://nitter.net/Feyenoord/status/1888341984038805922,https://nitter.net/WojciechWoniak6/status/1888342472960672028#m,@WojciechWoniak6,How was Moder playing? Good?,M063_Feyenoord,@Feyenoord
