author,reply,timestamp,comments,tweet_url,parent_reply_url,in_reply_to_author,parent_reply_text,match_id,team_handle
@jurgengeelen,Dat je 2x een voorsprong verspeeld snap ik je reactie maar gezien de 1e helft hadden we zomaar achter kunnen staan met de rust.,2024-11-10 18:06:00+00:00,1,https://nitter.net/fctwente/status/1855665112066949505,https://nitter.net/maestorovic/status/1855666407461077119#m,@maestorovic,"Nee, dit had je moeten winnen.",M035_fctwente,@fctwente
@maestorovic,"Helemaal eens hoor, komt ook puur omdat je 2x een voorsprong uit handen geeft en verzuimt verder uit te lopen.",2024-11-10 18:28:00+00:00,0,https://nitter.net/fctwente/status/1855665112066949505,https://nitter.net/maestorovic/status/1855666407461077119#m,@maestorovic,"Nee, dit had je moeten winnen.",M035_fctwente,@fctwente
@YusufOosting,Dat zou prettig zijn,2024-11-10 17:27:00+00:00,0,https://nitter.net/fctwente/status/1855632600305410251,https://nitter.net/lolswallie/status/1855633762341515299#m,@lolswallie,Jongens we mogen wel een keer stoppen met goals tegen krjjgen wanneer we net gescoord hebben.,M035_fctwente,@fctwente
@FUTWANSTORE,"xG: Twente 1.48 - 2.43 Ajax
Ook tegen Nice minder kansen dan je tegenstander😂",2024-11-10 15:33:00+00:00,3,https://nitter.net/fctwente/status/1855632600305410251,https://nitter.net/RGH_074/status/1855633250204504138#m,@RGH_074,En ook hier zat er meer in. We moeten onzelf echt meer gaan belonen met de kansen die we creëren. Iets scherper in de afronding en je pakt zo 4 extra punten in Europa en x aantal punten in de competitie,M035_fctwente,@fctwente
@RGH_074,"Volgens diezelfde statistiekjes van je had Twente 2e moeten staan in de eredivisie. Oftewel, het zegt niet zo veel: gettingbluefingers.com/rank.…",2024-11-10 15:41:00+00:00,0,https://nitter.net/fctwente/status/1855632600305410251,https://nitter.net/RGH_074/status/1855633250204504138#m,@RGH_074,En ook hier zat er meer in. We moeten onzelf echt meer gaan belonen met de kansen die we creëren. Iets scherper in de afronding en je pakt zo 4 extra punten in Europa en x aantal punten in de competitie,M035_fctwente,@fctwente
@lolswallie,Gast tyf een eind op,2024-11-10 15:27:00+00:00,0,https://nitter.net/fctwente/status/1855632600305410251,https://nitter.net/DePaay/status/1855632761660358882#m,@DePaay,Kuttrainer. Weg met die gast met alleen maar verdedigende wissels,M035_fctwente,@fctwente
@kasbuipers,Dan donder je toch een eind op als t je niet aanstaat?,2024-11-10 17:16:00+00:00,0,https://nitter.net/fctwente/status/1855632600305410251,https://nitter.net/DePaay/status/1855632761660358882#m,@DePaay,Kuttrainer. Weg met die gast met alleen maar verdedigende wissels,M035_fctwente,@fctwente
@EdithVermaas,Haha,2024-11-10 16:12:00+00:00,0,https://nitter.net/fctwente/status/1855610598261682228,https://nitter.net/Inajaxdyy/status/1855610731946783001#m,@Inajaxdyy,Al penalty en een paar gele kaarten tegen moeten hebben. Hoeveel is er betaald aan de scheidsrechter?,M035_fctwente,@fctwente
@leftychild,kekuatan dari lauk yg emak masak langsung sembuh cedera nya wkwk,2024-11-10 13:38:00+00:00,0,https://nitter.net/fctwente/status/1855602947259806169,https://nitter.net/RatuKarmila_/status/1855603760942453206#m,@RatuKarmila_,"Kekuatan SOP buntut mama Linda, harus menyala si ini",M035_fctwente,@fctwente
@FKadafi29,"Mama Linda: ""Menyala sendiri anakku 🔥🔥🔥🔥""",2024-11-10 14:03:00+00:00,0,https://nitter.net/fctwente/status/1855602947259806169,https://nitter.net/RatuKarmila_/status/1855603760942453206#m,@RatuKarmila_,"Kekuatan SOP buntut mama Linda, harus menyala si ini",M035_fctwente,@fctwente
@ulartanggaaaa,The power of sop mama,2024-11-10 13:55:00+00:00,0,https://nitter.net/fctwente/status/1855602947259806169,https://nitter.net/RatuKarmila_/status/1855603760942453206#m,@RatuKarmila_,"Kekuatan SOP buntut mama Linda, harus menyala si ini",M035_fctwente,@fctwente
@RatuKarmila_,"Wkwkw iya, welcome to GBK mees",2024-11-10 16:02:00+00:00,0,https://nitter.net/fctwente/status/1855602947259806169,https://nitter.net/RatuKarmila_/status/1855603760942453206#m,@RatuKarmila_,"Kekuatan SOP buntut mama Linda, harus menyala si ini",M035_fctwente,@fctwente
@its__Arthur19,Not to bad,2024-11-10 15:26:00+00:00,0,https://nitter.net/fctwente/status/1855602947259806169,https://nitter.net/its__Arthur19/status/1855611363470746092#m,@its__Arthur19,❤️🇮🇩,M035_fctwente,@fctwente
@Pudak040190,Sehat lu?,2024-11-12 06:47:00+00:00,0,https://nitter.net/fctwente/status/1855602947259806169,https://nitter.net/dewiisaini/status/1855607781984018923#m,@dewiisaini,abis ini suruh otw jakarta please,M035_fctwente,@fctwente
@Pudak040190,Maksud lu?,2024-11-12 06:47:00+00:00,0,https://nitter.net/fctwente/status/1855602947259806169,https://nitter.net/EkawatiHari/status/1855795703160951136#m,@EkawatiHari,"Mees , GBK menunggumu. Yakin setelah kamu main di GBK, rasa nasionalis-mu akan bertambah",M035_fctwente,@fctwente
@syafrianakbarr,"ya hak clubnya lah mau starter apa engga, kan yang ngegaji dia club bukan timnas😂",2024-11-10 13:31:00+00:00,1,https://nitter.net/fctwente/status/1855587964773916693,https://nitter.net/dexvolution/status/1855590780876001303#m,@dexvolution,"Saking pentingnya, kudu banget starter lawan Ajax , min? Janji fit pas lawan Nippon lho.. 😤",M035_fctwente,@fctwente
