author,reply,timestamp,comments,tweet_url,parent_reply_url,in_reply_to_author,parent_reply_text,match_id,team_handle
@Elmpies,😭🤣,2025-02-02 21:12:00+00:00,0,https://nitter.net/AZAlkmaar/status/1886157050016583894,https://nitter.net/jim_button7/status/1886157336202346513#m,@jim_button7,BMI clean sheet in 2025 😭,M060_AZAlkmaar,@AZAlkmaar
@jadoei0_0,Dat ik dit nog mag mee maken😍,2025-02-02 22:06:00+00:00,0,https://nitter.net/AZAlkmaar/status/1886157050016583894,https://nitter.net/jim_button7/status/1886157336202346513#m,@jim_button7,BMI clean sheet in 2025 😭,M060_AZAlkmaar,@AZAlkmaar
@ValentijnAzijn,Poku komt al een tijdje niemand voorbij…,2025-02-03 06:31:00+00:00,1,https://nitter.net/AZAlkmaar/status/1886140496587730958,https://nitter.net/xo253123/status/1886140914684321822#m,@xo253123,Addai speelt heerlijk! Addai is Poku voorbij....,M060_AZAlkmaar,@AZAlkmaar
@xo253123,"Die bal die hij mist op het einde, je weet ook gewoon dat hij mis gaat...",2025-02-03 06:51:00+00:00,1,https://nitter.net/AZAlkmaar/status/1886140496587730958,https://nitter.net/xo253123/status/1886140914684321822#m,@xo253123,Addai speelt heerlijk! Addai is Poku voorbij....,M060_AZAlkmaar,@AZAlkmaar
@kaaskijker,"Echt niet normaal dit seizoen. Veel, maar ook lange blessures",2025-02-02 18:12:00+00:00,0,https://nitter.net/AZAlkmaar/status/1886110769277812949,https://nitter.net/AAlkmaar8/status/1886112103880077467#m,@AAlkmaar8,"Het wordt tijd dat er kritisch naar de medische staf wordt gekeken, want dit kan echt niet.",M060_AZAlkmaar,@AZAlkmaar
@9_13_9,met BMI….,2025-02-02 18:19:00+00:00,0,https://nitter.net/AZAlkmaar/status/1886110769277812949,https://nitter.net/kaaskijkers/status/1886111855074054166#m,@kaaskijkers,"Poku op de bank ten koste van Addai, we gaan zien of Addai verder geïnspireerd is en meer rendement gaat brengen dan Poku. Ik heb hoop.",M060_AZAlkmaar,@AZAlkmaar
@DickBakker1963,"Eerst was het de keepersstaf, toen de trainersstaf, daarna de directie en nu de fysio weer. Wat is het volgende onderdeel dat niet goed is....",2025-02-02 18:38:00+00:00,2,https://nitter.net/AZAlkmaar/status/1886110769277812949,https://nitter.net/AZTheBest08/status/1886121179951530476#m,@AZTheBest08,Tijd dat de fysio staf ook eens wat aan gedaan gaat worden,M060_AZAlkmaar,@AZAlkmaar
@AZTheBest08,U zelf die reageert,2025-02-02 19:06:00+00:00,1,https://nitter.net/AZAlkmaar/status/1886110769277812949,https://nitter.net/AZTheBest08/status/1886121179951530476#m,@AZTheBest08,Tijd dat de fysio staf ook eens wat aan gedaan gaat worden,M060_AZAlkmaar,@AZAlkmaar
@tijmendv,Velen zullen enigsinds teleurgesteld zijn dat AZ de 0 heeft gehouden met BMI in de basis.,2025-02-03 11:02:00+00:00,2,https://nitter.net/AZAlkmaar/status/1886110769277812949,https://nitter.net/Spy_Heiloo/status/1886367956679958607#m,@Spy_Heiloo,"Wat een verschrikkelijk verrotte supporters heeft deze club ook. Werkelijk niet 1 positieve reactie over het elftal en de spelers. Okay, eentje. Van de Kaaskijkers.",M060_AZAlkmaar,@AZAlkmaar
@Spy_Heiloo,"Ja, en dat hij de aanvoerdersband droeg. Prozac is weer uitverkocht bij de Alkmaarse apothekers.",2025-02-03 11:03:00+00:00,1,https://nitter.net/AZAlkmaar/status/1886110769277812949,https://nitter.net/Spy_Heiloo/status/1886367956679958607#m,@Spy_Heiloo,"Wat een verschrikkelijk verrotte supporters heeft deze club ook. Werkelijk niet 1 positieve reactie over het elftal en de spelers. Okay, eentje. Van de Kaaskijkers.",M060_AZAlkmaar,@AZAlkmaar
@j_sperd__rcks,ja heb je gelijk idd,2025-03-02 13:24:00+00:00,0,https://nitter.net/AZAlkmaar/status/1886110769277812949,https://nitter.net/Damsterdam8991/status/1896189374435606742#m,@Damsterdam8991,@j_sperd__rcks,M060_AZAlkmaar,@AZAlkmaar
@AZTheBest08,Nee kan nog een maand duren,2025-02-02 17:54:00+00:00,1,https://nitter.net/AZAlkmaar/status/1886106767894966557,https://nitter.net/JamieCouwijzer/status/1886108911050113374#m,@JamieCouwijzer,Is van Bommel alweer terug 🥹? En Sadiq??,M060_AZAlkmaar,@AZAlkmaar
@JamieCouwijzer,😡😔,2025-02-02 18:06:00+00:00,0,https://nitter.net/AZAlkmaar/status/1886106767894966557,https://nitter.net/JamieCouwijzer/status/1886108911050113374#m,@JamieCouwijzer,Is van Bommel alweer terug 🥹? En Sadiq??,M060_AZAlkmaar,@AZAlkmaar
@xo253123,Hopen op Ihattaren of Meerveld....,2025-02-03 08:45:00+00:00,0,https://nitter.net/AZAlkmaar/status/1886106767894966557,https://nitter.net/JamieCouwijzer/status/1886108911050113374#m,@JamieCouwijzer,Is van Bommel alweer terug 🥹? En Sadiq??,M060_AZAlkmaar,@AZAlkmaar
